publication_date,positivity_score,negativity_score,bing_liu_pos,bing_liu_neg,sentimentType,sentimentCount
2019-10-10T10:29:07Z,0.8571428571428571,0.14285714285714285,12,2,negative,2
2019-10-10T13:39:55Z,0,1,0,5,positive,0
2019-10-10T13:39:55Z,0,1,0,5,negative,5
2019-10-10T19:10:03Z,0.5833333333333334,0.4166666666666667,7,5,positive,7
2019-10-10T19:10:03Z,0.5833333333333334,0.4166666666666667,7,5,negative,5
2019-10-10T19:47:30Z,0.4838709677419355,0.5161290322580645,15,16,positive,15
2019-10-10T19:47:30Z,0.4838709677419355,0.5161290322580645,15,16,negative,16
2019-10-10T23:11:54Z,0.37037037037037035,0.6296296296296297,20,34,positive,20
2019-10-10T23:11:54Z,0.37037037037037035,0.6296296296296297,20,34,negative,34
2019-10-10T16:59:00Z,0,1,0,2,positive,0
2019-10-10T16:59:00Z,0,1,0,2,negative,2
2019-10-11T06:00:56Z,0.6764705882352942,0.3235294117647059,23,11,positive,23
2019-10-11T06:00:56Z,0.6764705882352942,0.3235294117647059,23,11,negative,11
2019-10-11T07:09:43Z,0.9090909090909091,0.09090909090909091,20,2,positive,20
2019-10-11T07:09:43Z,0.9090909090909091,0.09090909090909091,20,2,negative,2
2019-10-11T08:50:17Z,0.4444444444444444,0.5555555555555556,4,5,positive,4
2019-10-11T08:50:17Z,0.4444444444444444,0.5555555555555556,4,5,negative,5
2019-10-11T12:54:14Z,0.4268292682926829,0.573170731707317,35,47,positive,35
2019-10-11T12:54:14Z,0.4268292682926829,0.573170731707317,35,47,negative,47
2019-10-11T14:10:14Z,1,0,3,0,positive,3
2019-10-11T14:10:14Z,1,0,3,0,negative,0
2019-10-14T12:02:46Z,0.5641025641025641,0.4358974358974359,22,17,positive,22
2019-10-14T12:02:46Z,0.5641025641025641,0.4358974358974359,22,17,negative,17
2019-10-14T12:02:46Z,0.7894736842105263,0.21052631578947367,15,4,positive,15
2019-10-14T12:02:46Z,0.7894736842105263,0.21052631578947367,15,4,negative,4
2019-10-15T09:05:32Z,0.35384615384615387,0.6461538461538462,23,42,positive,23
2019-10-15T09:05:32Z,0.35384615384615387,0.6461538461538462,23,42,negative,42
2019-10-16T10:43:38Z,0.42857142857142855,0.5714285714285714,18,24,positive,18
2019-10-16T10:43:38Z,0.42857142857142855,0.5714285714285714,18,24,negative,24
2019-10-16T17:48:34Z,1,0,6,0,positive,6
2019-10-16T17:48:34Z,1,0,6,0,negative,0
2019-10-16T18:47:14Z,0.2222222222222222,0.7777777777777778,4,14,positive,4
2019-10-16T18:47:14Z,0.2222222222222222,0.7777777777777778,4,14,negative,14
2019-10-19T00:00:00Z,0.5,0.5,16,16,positive,16
2019-10-19T00:00:00Z,0.5,0.5,16,16,negative,16
2019-10-19T08:46:57Z,0.8461538461538461,0.15384615384615385,11,2,positive,11
2019-10-19T08:46:57Z,0.8461538461538461,0.15384615384615385,11,2,negative,2
2019-10-19T08:46:57Z,0.8,0.2,12,3,positive,12
2019-10-19T08:46:57Z,0.8,0.2,12,3,negative,3
2019-10-20T12:05:50Z,0.6470588235294118,0.35294117647058826,11,6,positive,11
2019-10-20T12:05:50Z,0.6470588235294118,0.35294117647058826,11,6,negative,6
2019-10-22T09:27:51Z,0.45454545454545453,0.5454545454545454,25,30,positive,25
2019-10-22T09:27:51Z,0.45454545454545453,0.5454545454545454,25,30,negative,30
2019-10-22T10:47:30Z,0.7333333333333333,0.26666666666666666,22,8,positive,22
2019-10-22T10:47:30Z,0.7333333333333333,0.26666666666666666,22,8,negative,8
2019-10-22T11:56:45Z,0.6666666666666666,0.3333333333333333,6,3,positive,6
2019-10-22T11:56:45Z,0.6666666666666666,0.3333333333333333,6,3,negative,3
2019-10-22T20:00:00Z,0.9594594594594594,0.04054054054054054,71,3,positive,71
2019-10-22T20:00:00Z,0.9594594594594594,0.04054054054054054,71,3,negative,3
2019-10-23T03:27:46Z,0.2702702702702703,0.7297297297297297,10,27,positive,10
2019-10-23T03:27:46Z,0.2702702702702703,0.7297297297297297,10,27,negative,27
2019-10-23T05:00:05Z,0.8333333333333334,0.16666666666666666,5,1,positive,5
2019-10-23T05:00:05Z,0.8333333333333334,0.16666666666666666,5,1,negative,1
2019-10-23T12:12:56Z,0.8461538461538461,0.15384615384615385,11,2,positive,11
2019-10-23T12:12:56Z,0.8461538461538461,0.15384615384615385,11,2,negative,2
2019-10-23T09:52:08Z,0.3,0.7,6,14,positive,6
2019-10-23T09:52:08Z,0.3,0.7,6,14,negative,14
2019-10-23T11:55:27Z,0.6666666666666666,0.3333333333333333,4,2,positive,4
2019-10-23T11:55:27Z,0.6666666666666666,0.3333333333333333,4,2,negative,2
2019-10-23T18:20:52Z,0.2222222222222222,0.7777777777777778,8,28,positive,8
2019-10-23T18:20:52Z,0.2222222222222222,0.7777777777777778,8,28,negative,28
2019-10-23T22:49:19Z,0.5,0.5,4,4,positive,4
2019-10-23T22:49:19Z,0.5,0.5,4,4,negative,4
2019-10-23T19:19:08Z,0.25,0.75,4,12,positive,4
2019-10-23T19:19:08Z,0.25,0.75,4,12,negative,12
2019-10-24T02:43:58Z,0.7142857142857143,0.2857142857142857,35,14,positive,35
2019-10-24T02:43:58Z,0.7142857142857143,0.2857142857142857,35,14,negative,14
2019-10-24T07:59:26Z,0.4,0.6,2,3,positive,2
2019-10-24T07:59:26Z,0.4,0.6,2,3,negative,3
2019-10-24T12:26:00Z,0.3,0.7,3,7,positive,3
2019-10-24T12:26:00Z,0.3,0.7,3,7,negative,7
2019-10-24T19:54:00Z,0.9375,0.0625,15,1,positive,15
2019-10-24T19:54:00Z,0.9375,0.0625,15,1,negative,1
2019-10-25T14:01:30Z,0.391304347826087,0.6086956521739131,18,28,positive,18
2019-10-25T14:01:30Z,0.391304347826087,0.6086956521739131,18,28,negative,28
2019-10-25T18:38:49Z,0.6216216216216216,0.3783783783783784,23,14,positive,23
2019-10-25T18:38:49Z,0.6216216216216216,0.3783783783783784,23,14,negative,14
2019-10-25T16:25:50Z,0.3111111111111111,0.6888888888888889,14,31,positive,14
2019-10-25T16:25:50Z,0.3111111111111111,0.6888888888888889,14,31,negative,31
2019-10-26T18:40:20Z,0.6666666666666666,0.3333333333333333,14,7,positive,14
2019-10-26T18:40:20Z,0.6666666666666666,0.3333333333333333,14,7,negative,7
2019-10-28T13:14:08Z,0.8333333333333334,0.16666666666666666,5,1,positive,5
2019-10-28T13:14:08Z,0.8333333333333334,0.16666666666666666,5,1,negative,1
2019-10-28T13:19:10Z,0.625,0.375,5,3,positive,5
2019-10-28T13:19:10Z,0.625,0.375,5,3,negative,3
2019-10-29T06:00:01Z,0.75,0.25,6,2,positive,6
2019-10-29T06:00:01Z,0.75,0.25,6,2,negative,2
2019-10-29T12:43:44Z,0.7333333333333333,0.26666666666666666,22,8,positive,22
2019-10-29T12:43:44Z,0.7333333333333333,0.26666666666666666,22,8,negative,8
2019-10-30T14:33:00Z,0.5714285714285714,0.42857142857142855,4,3,positive,4
2019-10-30T14:33:00Z,0.5714285714285714,0.42857142857142855,4,3,negative,3
2019-10-30T14:33:00Z,0.6923076923076923,0.3076923076923077,9,4,positive,9
2019-10-30T14:33:00Z,0.6923076923076923,0.3076923076923077,9,4,negative,4
2019-10-30T16:00:36Z,0.6428571428571429,0.35714285714285715,9,5,positive,9
2019-10-30T16:00:36Z,0.6428571428571429,0.35714285714285715,9,5,negative,5
2019-10-30T15:12:28Z,1,0,2,0,positive,2
2019-10-30T15:12:28Z,1,0,2,0,negative,0
2019-10-30T15:29:39Z,1,0,4,0,positive,4
2019-10-30T15:29:39Z,1,0,4,0,negative,0
2019-10-30T14:56:00Z,0.5,0.5,6,6,positive,6
2019-10-30T14:56:00Z,0.5,0.5,6,6,negative,6
2019-10-30T15:58:46Z,0.7142857142857143,0.2857142857142857,5,2,positive,5
2019-10-30T15:58:46Z,0.7142857142857143,0.2857142857142857,5,2,negative,2
2019-10-30T16:08:26Z,0.875,0.125,7,1,positive,7
2019-10-30T16:08:26Z,0.875,0.125,7,1,negative,1
2019-10-30T15:56:23Z,0.7142857142857143,0.2857142857142857,5,2,positive,5
2019-10-30T15:56:23Z,0.7142857142857143,0.2857142857142857,5,2,negative,2
2019-10-30T15:56:23Z,0.5714285714285714,0.42857142857142855,8,6,positive,8
2019-10-30T15:56:23Z,0.5714285714285714,0.42857142857142855,8,6,negative,6
2019-10-30T16:10:06Z,0.875,0.125,7,1,positive,7
2019-10-30T16:10:06Z,0.875,0.125,7,1,negative,1
2019-10-30T19:02:00Z,0.5555555555555556,0.4444444444444444,10,8,positive,10
2019-10-30T19:02:00Z,0.5555555555555556,0.4444444444444444,10,8,negative,8
2019-10-30T19:05:23Z,0.6153846153846154,0.38461538461538464,8,5,positive,8
2019-10-30T19:05:23Z,0.6153846153846154,0.38461538461538464,8,5,negative,5
2019-10-30T19:22:43Z,0.8,0.2,12,3,positive,12
2019-10-30T19:22:43Z,0.8,0.2,12,3,negative,3
2019-10-30T22:46:39Z,0.24,0.76,6,19,positive,6
2019-10-30T22:46:39Z,0.24,0.76,6,19,negative,19
2019-10-31T08:04:39Z,1,0,3,0,positive,3
2019-10-31T08:04:39Z,1,0,3,0,negative,0
2019-10-31T08:40:15Z,1,0,13,0,positive,13
2019-10-31T08:40:15Z,1,0,13,0,negative,0
2019-10-31T10:31:08Z,0.45454545454545453,0.5454545454545454,5,6,positive,5
2019-10-31T10:31:08Z,0.45454545454545453,0.5454545454545454,5,6,negative,6
2019-10-31T11:46:13Z,0.3333333333333333,0.6666666666666666,6,12,positive,6
2019-10-31T11:46:13Z,0.3333333333333333,0.6666666666666666,6,12,negative,12
2019-10-31T11:59:55Z,0.20512820512820512,0.7948717948717948,8,31,positive,8
2019-10-31T11:59:55Z,0.20512820512820512,0.7948717948717948,8,31,negative,31
2019-10-31T12:16:44Z,0.75,0.25,3,1,positive,3
2019-10-31T12:16:44Z,0.75,0.25,3,1,negative,1
2019-10-31T12:25:31Z,0.4444444444444444,0.5555555555555556,12,15,positive,12
2019-10-31T12:25:31Z,0.4444444444444444,0.5555555555555556,12,15,negative,15
2019-10-31T09:45:04Z,0.5,0.5,2,2,positive,2
2019-10-31T09:45:04Z,0.5,0.5,2,2,negative,2
2019-10-31T14:35:03Z,0.4166666666666667,0.5833333333333334,5,7,positive,5
2019-10-31T14:35:03Z,0.4166666666666667,0.5833333333333334,5,7,negative,7
2019-10-31T14:40:08Z,0.23529411764705882,0.7647058823529411,4,13,positive,4
2019-10-31T14:40:08Z,0.23529411764705882,0.7647058823529411,4,13,negative,13
2019-10-31T14:35:10Z,0.125,0.875,1,7,positive,1
2019-10-31T14:35:10Z,0.125,0.875,1,7,negative,7
2019-10-31T14:34:30Z,0.125,0.875,1,7,positive,1
2019-10-31T14:34:30Z,0.125,0.875,1,7,negative,7
2019-10-21T07:34:42Z,0.5,0.5,2,2,positive,2
2019-10-21T07:34:42Z,0.5,0.5,2,2,negative,2
2019-10-31T14:34:43Z,0.125,0.875,1,7,positive,1
2019-10-31T14:34:43Z,0.125,0.875,1,7,negative,7
2019-10-31T14:34:43Z,0.4375,0.5625,7,9,positive,7
2019-10-31T14:34:43Z,0.4375,0.5625,7,9,negative,9
2019-10-31T14:34:43Z,0.125,0.875,1,7,positive,1
2019-10-31T14:34:43Z,0.125,0.875,1,7,negative,7
2019-10-31T14:35:58Z,0,1,0,2,positive,0
2019-10-31T14:35:58Z,0,1,0,2,negative,2
2019-10-31T20:26:48Z,0.3235294117647059,0.6764705882352942,11,23,positive,11
2019-10-31T20:26:48Z,0.3235294117647059,0.6764705882352942,11,23,negative,23
2019-10-07T14:23:16Z,0.85,0.15,17,3,positive,17
2019-10-07T14:23:16Z,0.85,0.15,17,3,negative,3
2019-10-21T07:34:42Z,0.875,0.125,7,1,positive,7
2019-10-21T07:34:42Z,0.875,0.125,7,1,negative,1
2020-10-01T09:25:11Z,0.6666666666666666,0.3333333333333333,6,3,positive,6
2020-10-01T09:25:11Z,0.6666666666666666,0.3333333333333333,6,3,negative,3
2020-10-01T13:56:22Z,1,0,6,0,positive,6
2020-10-01T13:56:22Z,1,0,6,0,negative,0
2020-10-02T01:18:42Z,0.6666666666666666,0.3333333333333333,8,4,positive,8
2020-10-02T01:18:42Z,0.6666666666666666,0.3333333333333333,8,4,negative,4
2020-10-02T12:05:33Z,0.8888888888888888,0.1111111111111111,16,2,positive,16
2020-10-02T12:05:33Z,0.8888888888888888,0.1111111111111111,16,2,negative,2
2020-10-05T08:12:23Z,0.2857142857142857,0.7142857142857143,2,5,positive,2
2020-10-05T08:12:23Z,0.2857142857142857,0.7142857142857143,2,5,negative,5
2020-10-05T15:05:48Z,0.5882352941176471,0.4117647058823529,10,7,positive,10
2020-10-05T15:05:48Z,0.5882352941176471,0.4117647058823529,10,7,negative,7
2020-10-04T10:18:00Z,0.7,0.3,14,6,positive,14
2020-10-04T10:18:00Z,0.7,0.3,14,6,negative,6
2020-10-05T15:54:43Z,0.25,0.75,2,6,positive,2
2020-10-05T15:54:43Z,0.25,0.75,2,6,negative,6
2020-10-06T06:00:01Z,0.7619047619047619,0.23809523809523808,16,5,positive,16
2020-10-06T06:00:01Z,0.7619047619047619,0.23809523809523808,16,5,negative,5
2020-10-01T08:31:16Z,0.375,0.625,9,15,positive,9
2020-10-01T08:31:16Z,0.375,0.625,9,15,negative,15
2020-10-08T02:42:08Z,0.6666666666666666,0.3333333333333333,8,4,positive,8
2020-10-08T02:42:08Z,0.6666666666666666,0.3333333333333333,8,4,negative,4
2020-10-08T15:57:32Z,0.6666666666666666,0.3333333333333333,4,2,positive,4
2020-10-08T15:57:32Z,0.6666666666666666,0.3333333333333333,4,2,negative,2
2020-10-10T16:38:23Z,0.5641025641025641,0.4358974358974359,22,17,positive,22
2020-10-10T16:38:23Z,0.5641025641025641,0.4358974358974359,22,17,negative,17
2020-10-13T16:02:16Z,0.4931506849315068,0.5068493150684932,36,37,positive,36
2020-10-13T16:02:16Z,0.4931506849315068,0.5068493150684932,36,37,negative,37
2020-10-14T02:07:24Z,0.8571428571428571,0.14285714285714285,12,2,positive,12
2020-10-14T02:07:24Z,0.8571428571428571,0.14285714285714285,12,2,negative,2
2020-10-14T00:38:57Z,0.6666666666666666,0.3333333333333333,8,4,positive,8
2020-10-14T00:38:57Z,0.6666666666666666,0.3333333333333333,8,4,negative,4
2020-10-14T08:09:06Z,0.42857142857142855,0.5714285714285714,9,12,positive,9
2020-10-14T08:09:06Z,0.42857142857142855,0.5714285714285714,9,12,negative,12
2020-10-14T11:32:00Z,0.9,0.1,9,1,positive,9
2020-10-14T11:32:00Z,0.9,0.1,9,1,negative,1
2020-10-14T09:31:00Z,1,0,1,0,positive,1
2020-10-14T09:31:00Z,1,0,1,0,negative,0
2020-10-14T13:30:00Z,0.6,0.4,9,6,positive,9
2020-10-14T13:30:00Z,0.6,0.4,9,6,negative,6
2020-10-14T11:37:02Z,0.5,0.5,18,18,positive,18
2020-10-14T11:37:02Z,0.5,0.5,18,18,negative,18
2020-10-14T21:09:05Z,0.65,0.35,13,7,positive,13
2020-10-14T21:09:05Z,0.65,0.35,13,7,negative,7
2020-10-15T09:54:29Z,0.8,0.2,4,1,positive,4
2020-10-15T09:54:29Z,0.8,0.2,4,1,negative,1
2020-10-15T13:33:25Z,1,0,2,0,positive,2
2020-10-15T13:33:25Z,1,0,2,0,negative,0
2020-10-15T16:14:56Z,0.5,0.5,7,7,positive,7
2020-10-15T16:14:56Z,0.5,0.5,7,7,negative,7
2020-10-16T15:04:40Z,0.9230769230769231,0.07692307692307693,12,1,positive,12
2020-10-16T15:04:40Z,0.9230769230769231,0.07692307692307693,12,1,negative,1
2020-10-16T16:46:05Z,0.5882352941176471,0.4117647058823529,10,7,positive,10
2020-10-16T16:46:05Z,0.5882352941176471,0.4117647058823529,10,7,negative,7
2020-10-17T10:38:40Z,0.4166666666666667,0.5833333333333334,5,7,positive,5
2020-10-17T10:38:40Z,0.4166666666666667,0.5833333333333334,5,7,negative,7
2020-10-19T20:44:27Z,0.7,0.3,7,3,positive,7
2020-10-19T20:44:27Z,0.7,0.3,7,3,negative,3
2020-10-20T05:25:58Z,0.8,0.2,8,2,positive,8
2020-10-20T05:25:58Z,0.8,0.2,8,2,negative,2
2020-10-20T04:44:41Z,0.7073170731707317,0.2926829268292683,29,12,positive,29
2020-10-20T04:44:41Z,0.7073170731707317,0.2926829268292683,29,12,negative,12
2020-10-20T08:34:44Z,0.5555555555555556,0.4444444444444444,10,8,positive,10
2020-10-20T08:34:44Z,0.5555555555555556,0.4444444444444444,10,8,negative,8
2020-10-20T10:14:31Z,0.6052631578947368,0.39473684210526316,23,15,positive,23
2020-10-20T10:14:31Z,0.6052631578947368,0.39473684210526316,23,15,negative,15
2020-10-20T11:31:50Z,0.5263157894736842,0.47368421052631576,10,9,positive,10
2020-10-20T11:31:50Z,0.5263157894736842,0.47368421052631576,10,9,negative,9
2020-10-20T11:31:50Z,0.45454545454545453,0.5454545454545454,10,12,positive,10
2020-10-20T11:31:50Z,0.45454545454545453,0.5454545454545454,10,12,negative,12
2020-10-20T11:09:52Z,0.6111111111111112,0.3888888888888889,11,7,positive,11
2020-10-20T11:09:52Z,0.6111111111111112,0.3888888888888889,11,7,negative,7
2020-10-20T12:38:00Z,0.2857142857142857,0.7142857142857143,2,5,positive,2
2020-10-20T12:38:00Z,0.2857142857142857,0.7142857142857143,2,5,negative,5
2020-10-20T11:30:00Z,0.4,0.6,2,3,positive,2
2020-10-20T11:30:00Z,0.4,0.6,2,3,negative,3
2020-10-20T11:09:00Z,1,0,1,0,positive,1
2020-10-20T11:09:00Z,1,0,1,0,negative,0
2020-10-20T14:02:51Z,0.5555555555555556,0.4444444444444444,10,8,positive,10
2020-10-20T14:02:51Z,0.5555555555555556,0.4444444444444444,10,8,negative,8
2020-10-20T15:53:55Z,0.7083333333333334,0.2916666666666667,17,7,positive,17
2020-10-20T15:53:55Z,0.7083333333333334,0.2916666666666667,17,7,negative,7
2020-10-20T22:49:27Z,0.75,0.25,6,2,positive,6
2020-10-20T22:49:27Z,0.75,0.25,6,2,negative,2
2020-10-21T00:28:05Z,0.5652173913043478,0.43478260869565216,13,10,positive,13
2020-10-21T00:28:05Z,0.5652173913043478,0.43478260869565216,13,10,negative,10
2020-10-21T09:06:50Z,0.75,0.25,6,2,positive,6
2020-10-21T09:06:50Z,0.75,0.25,6,2,negative,2
2020-10-21T13:47:01Z,0.5,0.5,14,14,positive,14
2020-10-21T13:47:01Z,0.5,0.5,14,14,negative,14
2020-10-21T19:49:16Z,0.373134328358209,0.6268656716417911,25,42,positive,25
2020-10-21T19:49:16Z,0.373134328358209,0.6268656716417911,25,42,negative,42
2020-10-20T11:57:08Z,0.6363636363636364,0.36363636363636365,14,8,positive,14
2020-10-20T11:57:08Z,0.6363636363636364,0.36363636363636365,14,8,negative,8
2020-10-22T08:47:25Z,0.3902439024390244,0.6097560975609756,16,25,positive,16
2020-10-22T08:47:25Z,0.3902439024390244,0.6097560975609756,16,25,negative,25
2020-10-22T13:47:51Z,1,0,14,0,positive,14
2020-10-22T13:47:51Z,1,0,14,0,negative,0
2020-10-23T04:46:03Z,0.2857142857142857,0.7142857142857143,8,20,positive,8
2020-10-23T04:46:03Z,0.2857142857142857,0.7142857142857143,8,20,negative,20
2020-10-23T10:07:17Z,0.07142857142857142,0.9285714285714286,1,13,positive,1
2020-10-23T10:07:17Z,0.07142857142857142,0.9285714285714286,1,13,negative,13
2020-10-24T04:31:09Z,0.3333333333333333,0.6666666666666666,6,12,positive,6
2020-10-24T04:31:09Z,0.3333333333333333,0.6666666666666666,6,12,negative,12
2020-10-24T13:05:08Z,0.2647058823529412,0.7352941176470589,9,25,positive,9
2020-10-24T13:05:08Z,0.2647058823529412,0.7352941176470589,9,25,negative,25
2020-10-24T07:20:00Z,0.41379310344827586,0.5862068965517241,12,17,positive,12
2020-10-24T07:20:00Z,0.41379310344827586,0.5862068965517241,12,17,negative,17
2020-10-25T10:03:17Z,0.35714285714285715,0.6428571428571429,15,27,positive,15
2020-10-25T10:03:17Z,0.35714285714285715,0.6428571428571429,15,27,negative,27
2020-10-26T10:00:44Z,0.5681818181818182,0.4318181818181818,25,19,positive,25
2020-10-26T10:00:44Z,0.5681818181818182,0.4318181818181818,25,19,negative,19
2020-10-26T11:27:24Z,0.5804878048780487,0.4195121951219512,119,86,positive,119
2020-10-26T11:27:24Z,0.5804878048780487,0.4195121951219512,119,86,negative,86
2020-10-29T14:39:57Z,0.36363636363636365,0.6363636363636364,4,7,positive,4
2020-10-29T14:39:57Z,0.36363636363636365,0.6363636363636364,4,7,negative,7
2020-10-29T14:39:57Z,0.3333333333333333,0.6666666666666666,3,6,positive,3
2020-10-29T14:39:57Z,0.3333333333333333,0.6666666666666666,3,6,negative,6
2020-10-29T15:15:36Z,0.6106870229007634,0.3893129770992366,80,51,positive,80
2020-10-29T15:15:36Z,0.6106870229007634,0.3893129770992366,80,51,negative,51
2020-10-29T15:12:44Z,0.4166666666666667,0.5833333333333334,5,7,positive,5
2020-10-29T15:12:44Z,0.4166666666666667,0.5833333333333334,5,7,negative,7
2020-10-29T15:15:36Z,0.6351351351351351,0.36486486486486486,94,54,positive,94
2020-10-29T15:15:36Z,0.6351351351351351,0.36486486486486486,94,54,negative,54
2020-10-29T15:38:11Z,0.42857142857142855,0.5714285714285714,6,8,positive,6
2020-10-29T15:38:11Z,0.42857142857142855,0.5714285714285714,6,8,negative,8
2020-10-29T16:58:19Z,0.6875,0.3125,11,5,positive,11
2020-10-29T16:58:19Z,0.6875,0.3125,11,5,negative,5
2020-10-29T15:58:00Z,0.6666666666666666,0.3333333333333333,18,9,positive,18
2020-10-29T15:58:00Z,0.6666666666666666,0.3333333333333333,18,9,negative,9
2020-10-29T15:09:12Z,0.631578947368421,0.3684210526315789,12,7,positive,12
2020-10-29T15:09:12Z,0.631578947368421,0.3684210526315789,12,7,negative,7
2020-10-29T16:08:42Z,0.6428571428571429,0.35714285714285715,9,5,positive,9
2020-10-29T16:08:42Z,0.6428571428571429,0.35714285714285715,9,5,negative,5
2020-10-29T16:08:42Z,0.625,0.375,15,9,positive,15
2020-10-29T16:08:42Z,0.625,0.375,15,9,negative,9
2020-10-29T15:21:31Z,1,0,1,0,positive,1
2020-10-29T15:21:31Z,1,0,1,0,negative,0
2020-10-29T16:08:42Z,0.5,0.5,9,9,positive,9
2020-10-29T16:08:42Z,0.5,0.5,9,9,negative,9
2020-10-30T07:08:50Z,0.4888888888888889,0.5111111111111111,22,23,positive,22
2020-10-30T07:08:50Z,0.4888888888888889,0.5111111111111111,22,23,negative,23
2020-10-30T13:09:07Z,0.6470588235294118,0.35294117647058826,11,6,positive,11
2020-10-30T13:09:07Z,0.6470588235294118,0.35294117647058826,11,6,negative,6
2020-10-30T13:50:47Z,0.2,0.8,1,4,positive,1
2020-10-30T13:50:47Z,0.2,0.8,1,4,negative,4
2019-11-01T01:21:53Z,1,0,2,0,positive,2
2019-11-01T01:21:53Z,1,0,2,0,negative,0
2019-11-01T02:11:54Z,0.4166666666666667,0.5833333333333334,5,7,positive,5
2019-11-01T02:11:54Z,0.4166666666666667,0.5833333333333334,5,7,negative,7
2019-11-01T02:51:00Z,0.4166666666666667,0.5833333333333334,5,7,positive,5
2019-11-01T02:51:00Z,0.4166666666666667,0.5833333333333334,5,7,negative,7
2019-11-01T06:08:03Z,0.2,0.8,2,8,positive,2
2019-11-01T06:08:03Z,0.2,0.8,2,8,negative,8
2019-11-01T04:00:00Z,0.5454545454545454,0.45454545454545453,6,5,positive,6
2019-11-01T04:00:00Z,0.5454545454545454,0.45454545454545453,6,5,negative,5
2019-11-01T07:11:24Z,0.18518518518518517,0.8148148148148148,5,22,positive,5
2019-11-01T07:11:24Z,0.18518518518518517,0.8148148148148148,5,22,negative,22
2019-11-01T07:55:00Z,0.8333333333333334,0.16666666666666666,5,1,positive,5
2019-11-01T07:55:00Z,0.8333333333333334,0.16666666666666666,5,1,negative,1
2019-11-01T08:00:03Z,0.6875,0.3125,11,5,positive,11
2019-11-01T08:00:03Z,0.6875,0.3125,11,5,negative,5
2019-11-01T07:40:25Z,0.3076923076923077,0.6923076923076923,4,9,positive,4
2019-11-01T07:40:25Z,0.3076923076923077,0.6923076923076923,4,9,negative,9
2019-11-01T07:40:25Z,0.2727272727272727,0.7272727272727273,3,8,positive,3
2019-11-01T07:40:25Z,0.2727272727272727,0.7272727272727273,3,8,negative,8
2019-11-01T08:46:08Z,0.625,0.375,10,6,positive,10
2019-11-01T08:46:08Z,0.625,0.375,10,6,negative,6
2019-11-01T06:36:13Z,0.4166666666666667,0.5833333333333334,5,7,positive,5
2019-11-01T06:36:13Z,0.4166666666666667,0.5833333333333334,5,7,negative,7
2019-11-01T08:59:32Z,0.7058823529411765,0.29411764705882354,12,5,positive,12
2019-11-01T08:59:32Z,0.7058823529411765,0.29411764705882354,12,5,negative,5
2019-11-01T09:55:00Z,0.5555555555555556,0.4444444444444444,5,4,positive,5
2019-11-01T09:55:00Z,0.5555555555555556,0.4444444444444444,5,4,negative,4
2019-11-01T10:46:38Z,0.3076923076923077,0.6923076923076923,4,9,positive,4
2019-11-01T10:46:38Z,0.3076923076923077,0.6923076923076923,4,9,negative,9
2019-11-01T18:23:30Z,0.25,0.75,6,18,positive,6
2019-11-01T18:23:30Z,0.25,0.75,6,18,negative,18
2019-11-01T20:44:08Z,0.23076923076923078,0.7692307692307693,6,20,positive,6
2019-11-01T20:44:08Z,0.23076923076923078,0.7692307692307693,6,20,negative,20
2019-11-02T16:10:00Z,0.4166666666666667,0.5833333333333334,10,14,positive,10
2019-11-02T16:10:00Z,0.4166666666666667,0.5833333333333334,10,14,negative,14
2019-11-01T13:41:23Z,0.30985915492957744,0.6901408450704225,22,49,positive,22
2019-11-01T13:41:23Z,0.30985915492957744,0.6901408450704225,22,49,negative,49
2019-11-04T02:30:00Z,0.8666666666666667,0.13333333333333333,13,2,positive,13
2019-11-04T02:30:00Z,0.8666666666666667,0.13333333333333333,13,2,negative,2
2019-11-04T08:00:26Z,0.6296296296296297,0.37037037037037035,17,10,positive,17
2019-11-04T08:00:26Z,0.6296296296296297,0.37037037037037035,17,10,negative,10
2019-11-04T10:46:22Z,0.6111111111111112,0.3888888888888889,11,7,positive,11
2019-11-04T10:46:22Z,0.6111111111111112,0.3888888888888889,11,7,negative,7
2019-11-04T12:39:07Z,0.8235294117647058,0.17647058823529413,14,3,positive,14
2019-11-04T12:39:07Z,0.8235294117647058,0.17647058823529413,14,3,negative,3
2019-11-04T12:43:28Z,0.8888888888888888,0.1111111111111111,8,1,positive,8
2019-11-04T12:43:28Z,0.8888888888888888,0.1111111111111111,8,1,negative,1
2019-11-05T00:34:06Z,0.9473684210526315,0.05263157894736842,18,1,positive,18
2019-11-05T00:34:06Z,0.9473684210526315,0.05263157894736842,18,1,negative,1
2019-11-06T04:00:01Z,0.84,0.16,21,4,positive,21
2019-11-06T04:00:01Z,0.84,0.16,21,4,negative,4
2019-11-06T04:00:00Z,0.4444444444444444,0.5555555555555556,8,10,positive,8
2019-11-06T04:00:00Z,0.4444444444444444,0.5555555555555556,8,10,negative,10
2019-11-06T04:23:50Z,0.5384615384615384,0.46153846153846156,7,6,positive,7
2019-11-06T04:23:50Z,0.5384615384615384,0.46153846153846156,7,6,negative,6
2019-11-06T05:45:36Z,0.6666666666666666,0.3333333333333333,8,4,positive,8
2019-11-06T05:45:36Z,0.6666666666666666,0.3333333333333333,8,4,negative,4
2019-11-06T07:42:50Z,1,0,2,0,positive,2
2019-11-06T07:42:50Z,1,0,2,0,negative,0
2019-11-06T06:16:00Z,0.7142857142857143,0.2857142857142857,10,4,positive,10
